名詞	固有名詞	組織	*	*	*	シャープ	シャープ	シャープ	1
名詞	固有名詞	組織	*	*	*	エステー	エステー	エステー	5
名詞	固有名詞	組織	*	*	*	ACCESS	アクセス	アクセス	15
名詞	固有名詞	組織	*	*	*	ゼロ	ゼロ	ゼロ	10
名詞	固有名詞	組織	*	*	*	ウィル	ウィル	ウィル	1
名詞	固有名詞	組織	*	*	*	メッセージ	メッセージ	メッセージ	1
名詞	固有名詞	組織	*	*	*	タム・タム	タムタム	タムタム	2
名詞	固有名詞	組織	*	*	*	上下	ジョウカ	ジョーカ	4
名詞	固有名詞	組織	*	*	*	Adler	アドラー	アドラー	5
名詞	固有名詞	組織	*	*	*	RISE	ライズ	ライズ	1
名詞	固有名詞	組織	*	*	*	ITER	イーター	イーター	1
名詞	固有名詞	組織	*	*	*	トップ・カラー	トップカラー	トップカラー	1
名詞	固有名詞	組織	*	*	*	マップ	マップ	マップ	9
名詞	固有名詞	組織	*	*	*	ネクスト	ネクスト	ネクスト	1
名詞	固有名詞	組織	*	*	*	業界団体	ギョウカイダンタイ	ギョーカイダンタイ	1
名詞	固有名詞	組織	*	*	*	M2	エムツー	エムツー	2
名詞	固有名詞	組織	*	*	*	MAP	マップ	マップ	3
名詞	固有名詞	組織	*	*	*	TED	テド	テド	4
名詞	固有名詞	組織	*	*	*	VALU	バリュー	バリュー	6
名詞	固有名詞	組織	*	*	*	trust	トラスト	トラスト	1
名詞	固有名詞	組織	*	*	*	ブリット	ブリット	ブリット	1
名詞	固有名詞	組織	*	*	*	AAA	トリプレア	トリプレア	2
名詞	固有名詞	組織	*	*	*	DFS	マタハディーエフエスグループ	マタハディーエフエスグループ	1
名詞	固有名詞	組織	*	*	*	AMI	アミ	アミ	1
名詞	固有名詞	組織	*	*	*	JMS	ジェイエムエス	ジェイエムエス	1
名詞	固有名詞	組織	*	*	*	CU	シーユー	シーユー	2
名詞	固有名詞	組織	*	*	*	連合	レンゴウ	レンゴー	1
名詞	固有名詞	組織	*	*	*	ロ	ロ	ロ	2
名詞	固有名詞	組織	*	*	*	運転免許証	ウンテンメンキョショウ	ウンテンメンキョショー	1
名詞	固有名詞	組織	*	*	*	シード	シード	シード	1
名詞	固有名詞	組織	*	*	*	CROSS	クロス	クロス	2
名詞	固有名詞	組織	*	*	*	リビジョン	リビジョン	リビジョン	1
名詞	固有名詞	一般	*	*	*	TO	トゥ	トゥ	224
名詞	固有名詞	一般	*	*	*	Java	ジャバ	ジャバ	1414
名詞	固有名詞	一般	*	*	*	OMG	オーエムジー	オーエムジー	257
名詞	固有名詞	一般	*	*	*	String	ストリング	ストリング	1487
名詞	固有名詞	一般	*	*	*	コンビネータ	コンビネータ	コンビネータ	2
名詞	固有名詞	一般	*	*	*	プラグイン	プラグイン	プラグイン	141
名詞	固有名詞	一般	*	*	*	THREAD	スレッド	スレッド	2117
名詞	固有名詞	一般	*	*	*	戻り値	モドリチ	モドリチ	531
名詞	固有名詞	一般	*	*	*	Applet	アプレット	アプレット	178
名詞	固有名詞	一般	*	*	*	プロパティ	プロパティ	プロパティ	2683
名詞	固有名詞	一般	*	*	*	client	クライアント	クライアント	567
名詞	固有名詞	一般	*	*	*	基準値	キジュンチ	キジュンチ	64
名詞	固有名詞	一般	*	*	*	列挙型	レッキョガタ	レッキョガタ	76
名詞	固有名詞	一般	*	*	*	GREGORY	グレゴリー	グレゴリー	5
名詞	固有名詞	一般	*	*	*	The View	ビュー	ビュー	629
名詞	固有名詞	一般	*	*	*	Swing	スウィング	スウィング	141
名詞	固有名詞	一般	*	*	*	レンダリング	レンダリング	レンダリング	278
名詞	固有名詞	一般	*	*	*	との	トノ	トノ	7
名詞	固有名詞	一般	*	*	*	TRUE	トゥルー	トゥルー	463
名詞	固有名詞	一般	*	*	*	JDBC	ジェーディービーシー	ジェーディービーシー	264
名詞	固有名詞	一般	*	*	*	API	エーピーアイ	エーピーアイ	376
名詞	固有名詞	一般	*	*	*	ドライバ	ドライバ	ドライバ	429
名詞	固有名詞	一般	*	*	*	パーミット	パーミット	パーミット	109
名詞	固有名詞	一般	*	*	*	False	ファルス	ファルス	969
名詞	固有名詞	一般	*	*	*	作成者	サクセイシャ	サクセイシャ	47
名詞	固有名詞	一般	*	*	*	サブクラス	サブクラス	サブクラス	1240
名詞	固有名詞	一般	*	*	*	override	オーバーライド	オーバーライド	984
名詞	固有名詞	一般	*	*	*	UNIX	ユニックス	ユニックス	32
名詞	固有名詞	一般	*	*	*	Microsoft Windows	マイクロソフトウィンドウズ	マイクロソフトウィンドウズ	23
名詞	固有名詞	一般	*	*	*	文字列	モジレツ	モジレツ	2858
名詞	固有名詞	一般	*	*	*	UTF-8	ユーティーエフエイト	ユーティーエフエイト	78
名詞	固有名詞	一般	*	*	*	ロケール	ロケール	ロケール	686
名詞	固有名詞	一般	*	*	*	ID	アイディ	アイディ	643
名詞	固有名詞	一般	*	*	*	正規化	セイキカ	セイキカ	67
名詞	固有名詞	一般	*	*	*	URI	ユーアールアイ	ユーアールアイ	727
名詞	固有名詞	一般	*	*	*	初期化	ショキカ	ショキカ	177
名詞	固有名詞	一般	*	*	*	Unicode	ユニコード	ユニコード	744
名詞	固有名詞	一般	*	*	*	公開鍵	コウカイカギ	コーカイカギ	109
名詞	固有名詞	一般	*	*	*	信頼性	シンライセイ	シンライセイ	13
名詞	固有名詞	一般	*	*	*	再使用	サイシヨウ	サイシヨー	19
名詞	固有名詞	一般	*	*	*	BC	ビーシー	ビーシー	17
名詞	固有名詞	一般	*	*	*	エンコーディング	エンコーディング	エンコーディング	385
名詞	固有名詞	一般	*	*	*	コンパレータ	コンパレータ	コンパレータ	122
名詞	固有名詞	一般	*	*	*	E1	イーワン	イーワン	67
名詞	固有名詞	一般	*	*	*	E2	イーツー	イーツー	83
名詞	固有名詞	一般	*	*	*	.com	コム	コム	126
名詞	固有名詞	一般	*	*	*	一貫性	イッカンセイ	イッカンセイ	46
名詞	固有名詞	一般	*	*	*	ドラッグ&ドロップ	ドラッグアンドドロップ	ドラッグアンドドロップ	48
名詞	固有名詞	一般	*	*	*	XML	エックスエムエル	エックスエムエル	1091
名詞	固有名詞	一般	*	*	*	接頭辞	セットウジ	セットージ	308
名詞	固有名詞	一般	*	*	*	.S	ドッツ	ドッツ	1088
名詞	固有名詞	一般	*	*	*	URL	ユーアールエル	ユーアールエル	591
名詞	固有名詞	一般	*	*	*	アクセラレータ	アクセラレータ	アクセラレータ	17
名詞	固有名詞	一般	*	*	*	encode	エンコード	エンコード	297
名詞	固有名詞	一般	*	*	*	()	カッコ	カッコ	3374
名詞	固有名詞	一般	*	*	*	Writer	ライター	ライター	53
名詞	固有名詞	一般	*	*	*	POA	ポア	ポア	149
名詞	固有名詞	一般	*	*	*	擬似コード	ギジコード	ギジコード	12
名詞	固有名詞	一般	*	*	*	優先順位	ユウセンジュンイ	ユーセンジュンイ	97
名詞	固有名詞	一般	*	*	*	LDAP	エルダップ	エルダップ	135
名詞	固有名詞	一般	*	*	*	TM	タウンミーティング	タウンミーティング	79
名詞	固有名詞	一般	*	*	*	データベース管理システム	データベースカンリシステム	データベースカンリシステム	2
名詞	固有名詞	一般	*	*	*	DBMS	デービーエムエス	デービーエムエス	31
名詞	固有名詞	一般	*	*	*	整数型	セイスウガタ	セイスーガタ	131
名詞	固有名詞	一般	*	*	*	最終的	サイシュウテキ	サイシューテキ	57
名詞	固有名詞	一般	*	*	*	インド数字	インドスウジ	インドスージ	2
名詞	固有名詞	一般	*	*	*	SE	エスイー	エスイー	31
名詞	固有名詞	一般	*	*	*	1時間	イチジカン	イチジカン	26
名詞	固有名詞	一般	*	*	*	1分	イップン	イップン	16
名詞	固有名詞	一般	*	*	*	1秒	イチビョウ	イチビョー	57
名詞	固有名詞	一般	*	*	*	ナノ秒	ナノビョウ	ナノビョー	116
名詞	固有名詞	一般	*	*	*	再利用	サイリヨウ	サイリヨー	81
名詞	固有名詞	一般	*	*	*	ユーザ名	ユーザーメイ	ユーザーメイ	46
名詞	固有名詞	一般	*	*	*	拡張機能	カクチョウキノウ	カクチョーキノー	85
名詞	固有名詞	一般	*	*	*	X5	エックススリー	エックススリー	150
名詞	固有名詞	一般	*	*	*	Reader	リーダー	リーダー	115
名詞	固有名詞	一般	*	*	*	Visitor	ビジター	ビジター	71
名詞	固有名詞	一般	*	*	*	プロバイダ	プロバイダ	プロバイダ	843
名詞	固有名詞	一般	*	*	*	W3C	ダブリュサンシー	ダブリュサンシー	92
名詞	固有名詞	一般	*	*	*	W・S	ダブルエス	ダブルエス	65
名詞	固有名詞	一般	*	*	*	Webサービス	ウェブサービス	ウェブサービス	48
名詞	固有名詞	一般	*	*	*	インスタンス化	インスタンスカ	インスタンスカ	219
名詞	固有名詞	一般	*	*	*	プロキシ	プロキシ	プロキシ	203
名詞	固有名詞	一般	*	*	*	基本的	キホンテキ	キホンテキ	36
名詞	固有名詞	一般	*	*	*	value	バリュー	バリュー	375
名詞	固有名詞	一般	*	*	*	JA	ジェーエー	ジェーエー	1138
名詞	固有名詞	一般	*	*	*	a.	アードット	アードット	1112
名詞	固有名詞	一般	*	*	*	E3	イースリー	イースリー	6
名詞	固有名詞	一般	*	*	*	listener	リスナー	リスナー	181
名詞	固有名詞	一般	*	*	*	マルチキャスト	マルチキャスト	マルチキャスト	130
名詞	固有名詞	一般	*	*	*	3B	サンビー	サンビー	1
名詞	固有名詞	一般	*	*	*	CC	クリエイティブコモンズ	クリエイティブコモンズ	1
名詞	固有名詞	一般	*	*	*	HTTP	エイチティティピィ	エイチティティピィ	177
名詞	固有名詞	一般	*	*	*	ストリーミング	ストリーミング	ストリーミング	9
名詞	固有名詞	一般	*	*	*	アクティ	アクティ	アクティ	14
名詞	固有名詞	一般	*	*	*	レジストリ	レジストリ	レジストリ	86
名詞	固有名詞	一般	*	*	*	RMI	アールエムアイ	アールエムアイ	198
名詞	固有名詞	一般	*	*	*	prefix	プレフィックス	プレフィックス	24
名詞	固有名詞	一般	*	*	*	証明書	ショウメイショ	ショーメイショ	502
名詞	固有名詞	一般	*	*	*	機能拡張	キノウカクチョウ	キノーカクチョー	25
名詞	固有名詞	一般	*	*	*	仮想マシン	カソウマシン	カソーマシン	334
名詞	固有名詞	一般	*	*	*	ビーン	ビーン	ビーン	7
名詞	固有名詞	一般	*	*	*	1日	ツイタチ	ツイタチ	88
名詞	固有名詞	一般	*	*	*	RK	アールケイ	アールケイ	2
名詞	固有名詞	一般	*	*	*	MT	エムティー	エムティー	6
名詞	固有名詞	一般	*	*	*	使用可能	シヨウカノウ	シヨーカノー	152
名詞	固有名詞	一般	*	*	*	Vector	ベクター	ベクター	68
名詞	固有名詞	一般	*	*	*	高さ	タカサ	タカサ	241
名詞	固有名詞	一般	*	*	*	vendor	ベンダー	ベンダー	165
名詞	固有名詞	一般	*	*	*	移植性	イショクセイ	イショクセイ	31
名詞	固有名詞	一般	*	*	*	お勧め	オススメ	オススメ	75
名詞	固有名詞	一般	*	*	*	パーティション	パーティション	パーティション	24
名詞	固有名詞	一般	*	*	*	abstract	アブストラクト	アブストラクト	63
名詞	固有名詞	一般	*	*	*	−1	マイナスイチ	マイナスイチ	592
名詞	固有名詞	一般	*	*	*	2番	ニバン	ニバン	244
名詞	固有名詞	一般	*	*	*	両端キュー	リョウタンキュー	リョータンキュー	129
名詞	固有名詞	一般	*	*	*	部分的	ブブンテキ	ブブンテキ	29
名詞	固有名詞	一般	*	*	*	byte	バイト	バイト	450
名詞	固有名詞	一般	*	*	*	将来的	ショウライテキ	ショーライテキ	4
名詞	固有名詞	一般	*	*	*	Any	エニー	エニー	10
名詞	固有名詞	一般	*	*	*	class	クラス	クラス	46
名詞	固有名詞	一般	*	*	*	RESET	リセット	リセット	75
名詞	固有名詞	一般	*	*	*	絶対値	ゼッタイチ	ゼッタイチ	69
名詞	固有名詞	一般	*	*	*	Class	クラス	クラス	317
名詞	固有名詞	一般	*	*	*	プリミティブ	プリミティブ	プリミティブ	383
名詞	固有名詞	一般	*	*	*	VOID	ヴォイド	ヴォイド	84
名詞	固有名詞	一般	*	*	*	Null	ヌル	ヌル	868
名詞	固有名詞	一般	*	*	*	シャットダウン	シャットダウン	シャットダウン	54
名詞	固有名詞	一般	*	*	*	XSLT	エックスエスエルティ	エックスエスエルティ	21
名詞	固有名詞	一般	*	*	*	時間的	ジカンテキ	ジカンテキ	156
名詞	固有名詞	一般	*	*	*	使用量	シヨウリョウ	シヨーリョー	96
名詞	固有名詞	一般	*	*	*	しきい値	シキイチ	シキイチ	117
名詞	固有名詞	一般	*	*	*	アンインストール	アンインストール	アンインストール	30
名詞	固有名詞	一般	*	*	*	正規表現	セイキヒョウゲン	セイキヒョーゲン	112
名詞	固有名詞	一般	*	*	*	padding	パディング	パディング	87
名詞	固有名詞	一般	*	*	*	RGB	アールジービー	アールジービー	24
名詞	固有名詞	一般	*	*	*	Observer	オブザーバー	オブザーバー	25
名詞	固有名詞	一般	*	*	*	ReFLEcT	リフレクト	リフレクト	70
名詞	固有名詞	一般	*	*	*	TIME ZONE	タイムゾーン	タイムゾーン	312
名詞	固有名詞	一般	*	*	*	GMT	ジーエムティ	ジーエムティ	83
名詞	固有名詞	一般	*	*	*	ADD	アデデ	アデデ	169
名詞	固有名詞	一般	*	*	*	2回	ニカイ	ニカイ	40
名詞	固有名詞	一般	*	*	*	2回目	ニカイメ	ニカイメ	11
名詞	固有名詞	一般	*	*	*	名前空間	ナマエクウカン	ナマエクーカン	491
名詞	固有名詞	一般	*	*	*	−2	マイナスニ	マイナスニ	59
名詞	固有名詞	一般	*	*	*	Synthesizer	シンセサイザー	シンセサイザー	34
名詞	固有名詞	一般	*	*	*	double	ダブル	ダブル	264
名詞	固有名詞	一般	*	*	*	MIME	マイム	マイム	326
名詞	固有名詞	一般	*	*	*	2D	ツーディー	ツーディー	409
名詞	固有名詞	一般	*	*	*	ANY	アニー	アニー	10
名詞	固有名詞	一般	*	*	*	txt	ティーエックスティー	ティーエックスティー	10
名詞	固有名詞	一般	*	*	*	ALIAS	エイリアス	エイリアス	13
名詞	固有名詞	一般	*	*	*	SA	エスエー	エスエー	38
名詞	固有名詞	一般	*	*	*	プライマリ	プライマリ	プライマリ	48
名詞	固有名詞	一般	*	*	*	バックスラッシュ	バックスラッシュ	バックスラッシュ	42
名詞	固有名詞	一般	*	*	*	引用符	インヨウフ	インヨーフ	121
名詞	固有名詞	一般	*	*	*	最上位	サイジョウイ	サイジョーイ	72
名詞	固有名詞	一般	*	*	*	幾何学	キカガク	キカガク	92
名詞	固有名詞	一般	*	*	*	進行中	シンコウチュウ	シンコーチュー	47
名詞	固有名詞	一般	*	*	*	Model	モデル	モデル	78
名詞	固有名詞	一般	*	*	*	入力データ	ニュウリョクデータ	ニューリョクデータ	39
名詞	固有名詞	一般	*	*	*	Destination	デスティネーション	デスティネーション	116
名詞	固有名詞	一般	*	*	*	Destination	ディスティネーション	ディスティネーション	24
名詞	固有名詞	一般	*	*	*	可能性	カノウセイ	カノーセイ	1096
名詞	固有名詞	一般	*	*	*	1月1日	イチガツツイタチ	イチガツツイタチ	46
名詞	固有名詞	一般	*	*	*	MIDI	ミディ	ミディ	296
名詞	固有名詞	一般	*	*	*	チェックボックス	チェックボックス	チェックボックス	126
名詞	固有名詞	一般	*	*	*	EXTEND	エクステンド	エクステンド	5
名詞	固有名詞	一般	*	*	*	SU	エスユー	エスユー	90
名詞	固有名詞	一般	*	*	*	RowSet	ローセット	ローセット	548
名詞	固有名詞	一般	*	*	*	ラッパー	ラッパー	ラッパー	95
名詞	固有名詞	一般	*	*	*	スケーリング	スケーリング	スケーリング	125
名詞	固有名詞	一般	*	*	*	JIS	ジス	ジス	78
名詞	固有名詞	一般	*	*	*	B2サイズ	ビーニサイズ	ビーニサイズ	4
名詞	固有名詞	一般	*	*	*	ミリ秒	ミリビョウ	ミリビョー	156
名詞	固有名詞	一般	*	*	*	SO	ソー	ソー	81
名詞	固有名詞	一般	*	*	*	ジョブ	ジョブ	ジョブ	493
名詞	固有名詞	一般	*	*	*	データ転送	データテンソウ	データテンソー	27
名詞	固有名詞	一般	*	*	*	サービス・プロバイダ	サービスプロバイダ	サービスプロバイダ	274
名詞	固有名詞	一般	*	*	*	name	ネーム	ネーム	341
名詞	固有名詞	一般	*	*	*	最適化	サイテキカ	サイテキカ	33
名詞	固有名詞	一般	*	*	*	妥当性	ダトウセイ	ダトーセイ	43
名詞	固有名詞	一般	*	*	*	VM	ブイエム	ブイエム	88
名詞	固有名詞	一般	*	*	*	互換性	ゴカンセイ	ゴカンセイ	188
名詞	固有名詞	一般	*	*	*	AP	エイピー	エイピー	17
名詞	固有名詞	一般	*	*	*	CID	シーアイディー	シーアイディー	11
名詞	固有名詞	一般	*	*	*	SOAP	ソープ	ソープ	213
名詞	固有名詞	一般	*	*	*	な行	ナギョウ	ナギョー	7
名詞	固有名詞	一般	*	*	*	Action	アクション	アクション	71
名詞	固有名詞	一般	*	*	*	ルック・アンド・フィール	ルックアンドフィール	ルックアンドフィール	264
名詞	固有名詞	一般	*	*	*	和集合	ワシュウゴウ	ワシュウゴー	24
名詞	固有名詞	一般	*	*	*	SH	エスエイチ	エスエイチ	5
名詞	固有名詞	一般	*	*	*	復帰後	フッキゴ	フッキゴ	6
名詞	固有名詞	一般	*	*	*	論理和	ロンリワ	ロンリワ	29
名詞	固有名詞	一般	*	*	*	JT	ジェイティー	ジェイティー	162
名詞	固有名詞	一般	*	*	*	ArrayList	アレイリスト	アレイリスト	21
名詞	固有名詞	一般	*	*	*	コネクタ	コネクタ	コネクタ	132
名詞	固有名詞	一般	*	*	*	INDEX	インデックス	インデックス	185
名詞	固有名詞	一般	*	*	*	プロファイル	プロファイル	プロファイル	261
名詞	固有名詞	一般	*	*	*	インテント	インテント	インテント	7
名詞	固有名詞	一般	*	*	*	F1	エフワン	エフワン	28
名詞	固有名詞	一般	*	*	*	ファンクション・キー	ファンクションキー	ファンクションキー	42
名詞	固有名詞	一般	*	*	*	ET	イーティー	イーティー	43
名詞	固有名詞	一般	*	*	*	table	テーブル	テーブル	17
名詞	固有名詞	一般	*	*	*	regex	レゲックス	レゲックス	13
名詞	固有名詞	一般	*	*	*	コンストラクタ	コンストラクタ	コンストラクタ	1131
名詞	固有名詞	一般	*	*	*	JAR	ジャー	ジャー	122
名詞	固有名詞	一般	*	*	*	DTD	ディーティーディー	ディーティーディー	122
名詞	固有名詞	一般	*	*	*	カレンダ	カレンダ	カレンダ	92
名詞	固有名詞	一般	*	*	*	マークアップ	マークアップ	マークアップ	43
名詞	固有名詞	一般	*	*	*	Web	ウェブ	ウェブ	38
名詞	固有名詞	一般	*	*	*	JDK	ジェーディケイ	ジェーディケイ	141
名詞	固有名詞	一般	*	*	*	JVM	ジェイブイエム	ジェイブイエム	61
名詞	固有名詞	一般	*	*	*	FRAGMENT	フラグメント	フラグメント	69
名詞	固有名詞	一般	*	*	*	SSL証明書	エスエスエルショウメイショ	エスエスエルショーメイショ	3
名詞	固有名詞	一般	*	*	*	データグラム	データグラム	データグラム	159
名詞	固有名詞	一般	*	*	*	イテレータ	イテレータ	イテレータ	387
名詞	固有名詞	一般	*	*	*	実装依存	ジッソウイゾン	ジッソーイゾン	13
名詞	固有名詞	一般	*	*	*	duration	デュレーション	デュレーション	103
名詞	固有名詞	一般	*	*	*	Time.	タイム	タイム	35
名詞	固有名詞	一般	*	*	*	サムネール	サムネール	サムネール	69
名詞	固有名詞	一般	*	*	*	リポジトリ	リポジトリ	リポジトリ	89
名詞	固有名詞	一般	*	*	*	X11	エックスイレブン	エックスイレブン	6
名詞	固有名詞	一般	*	*	*	調査結果	チョウサケッカ	チョーサケッカ	1
名詞	固有名詞	一般	*	*	*	RFC	アールエフシー	アールエフシー	294
名詞	固有名詞	一般	*	*	*	Internet	インターネット	インターネット	16
名詞	固有名詞	一般	*	*	*	Mail	メール	メール	7
名詞	固有名詞	一般	*	*	*	Extensions	エクステンション	エクステンション	10
名詞	固有名詞	一般	*	*	*	text	テクスト	テクスト	149
名詞	固有名詞	一般	*	*	*	INTERFACE	インターフェイス	インターフェイス	22
名詞	固有名詞	一般	*	*	*	STR	スクーデリアトロロッソ	スクーデリアトロロッソ	20
名詞	固有名詞	一般	*	*	*	90度	キュウジュウド	キュウジュウド	20
名詞	固有名詞	一般	*	*	*	Cookie	クッキー	クッキー	154
名詞	固有名詞	一般	*	*	*	ナビゲート	ナビゲート	ナビゲート	44
名詞	固有名詞	一般	*	*	*	再起動	サイキドウ	サイキドー	14
名詞	固有名詞	一般	*	*	*	エクスポート	エクスポート	エクスポート	111
名詞	固有名詞	一般	*	*	*	1世紀	イッセイキ	イッセイキ	1
名詞	固有名詞	一般	*	*	*	IPアドレス	アイピーアドレス	アイピーアドレス	72
名詞	固有名詞	一般	*	*	*	2次	ニジ	ニジ	32
名詞	固有名詞	一般	*	*	*	ホスト名	ホストメイ	ホストメイ	119
名詞	固有名詞	一般	*	*	*	構文解析	コウブンカイセキ	コーブンカイセキ	148
名詞	固有名詞	一般	*	*	*	エポック秒	エポックビョウ	エポックビョー	14
名詞	固有名詞	一般	*	*	*	長さ	ナガサ	ナガサ	463
名詞	固有名詞	一般	*	*	*	具体的	グタイテキ	グタイテキ	50
名詞	固有名詞	一般	*	*	*	2月29日	ニガツニジュウキュウニチ	ニガツニジュウキュウニチ	8
名詞	固有名詞	一般	*	*	*	3月1日	サンガツツイタチ	サンガツツイタチ	4
名詞	固有名詞	一般	*	*	*	仏暦	ブツレキ	ブツレキ	14
名詞	固有名詞	一般	*	*	*	UTF-16	ユーティーエフジュウロク	ユーティーエフジュウロク	77
名詞	固有名詞	一般	*	*	*	サロゲート	サロゲート	サロゲート	104
名詞	固有名詞	一般	*	*	*	doc	ディーオーシー	ディーオーシー	162
名詞	固有名詞	一般	*	*	*	Composite	コンポジット	コンポジット	58
名詞	固有名詞	一般	*	*	*	安定性	アンテイセイ	アンテイセイ	4
名詞	固有名詞	一般	*	*	*	活版印刷	カッパンインサツ	カッパンインサツ	1
名詞	固有名詞	一般	*	*	*	右から左	ミギカラヒダリ	ミギカラヒダリ	54
名詞	固有名詞	一般	*	*	*	ISO	アイエスオー	アイエスオー	431
名詞	固有名詞	一般	*	*	*	Write	ライト	ライト	113
名詞	固有名詞	一般	*	*	*	データ形式	データケイシキ	データケイシキ	28
名詞	固有名詞	一般	*	*	*	Matcher	マッチャー	マッチャー	12
名詞	固有名詞	一般	*	*	*	iKON	アイコン	アイコン	251
名詞	固有名詞	一般	*	*	*	GET	ゲット	ゲット	333
名詞	固有名詞	一般	*	*	*	ex	エクス	エクス	14
名詞	固有名詞	一般	*	*	*	North	ノース	ノース	1
名詞	固有名詞	一般	*	*	*	Wing	ウィング	ウィング	85
名詞	固有名詞	一般	*	*	*	AWT	アブストラクトウィンドウツールキット	アブストラクトウィンドウツールキット	271
名詞	固有名詞	一般	*	*	*	シグネチャ	シグネチャ	シグネチャ	177
名詞	固有名詞	一般	*	*	*	Area	アレア	アレア	10
名詞	固有名詞	一般	*	*	*	75パーセント	ナナジュウゴパーセント	ナナジュウゴパーセント	1
名詞	固有名詞	一般	*	*	*	25パーセント	ニジュウゴパーセント	ニジュウゴパーセント	1
名詞	固有名詞	一般	*	*	*	所有者	ショユウシャ	ショユーシャ	174
名詞	固有名詞	一般	*	*	*	dialog	ダイアログ	ダイアログ	315
名詞	固有名詞	一般	*	*	*	StreamWriter	ストリームライター	ストリームライター	18
名詞	固有名詞	一般	*	*	*	現在位置	ゲンザイイチ	ゲンザイイチ	187
名詞	固有名詞	一般	*	*	*	io	イオ	イオ	18
名詞	固有名詞	一般	*	*	*	ツールバー	ツールバー	ツールバー	54
名詞	固有名詞	一般	*	*	*	BCP	ビジネスコンティニュイティプラン	ビジネスコンティニュイティプラン	31
名詞	固有名詞	一般	*	*	*	コールバック	コールバック	コールバック	124
名詞	固有名詞	一般	*	*	*	CS	クレディスイス	クレディスイス	25
名詞	固有名詞	一般	*	*	*	ドメイン名	ドメインメイ	ドメインメイ	31
名詞	固有名詞	一般	*	*	*	Ill	イル	イル	23
名詞	固有名詞	一般	*	*	*	CRS	シーアールエス	シーアールエス	33
名詞	固有名詞	一般	*	*	*	Path	パス	パス	166
名詞	固有名詞	一般	*	*	*	相対パス	ソウタイパス	ソータイパス	42
名詞	固有名詞	一般	*	*	*	排他的論理和	ハイタテキロンリワ	ハイタテキロンリワ	13
名詞	固有名詞	一般	*	*	*	target	ターゲット	ターゲット	52
名詞	固有名詞	一般	*	*	*	Interface	インターフェース	インターフェース	21
名詞	固有名詞	一般	*	*	*	Generic	ジェネリック	ジェネリック	92
名詞	固有名詞	一般	*	*	*	サブタスク	サブタスク	サブタスク	19
名詞	固有名詞	一般	*	*	*	環境変数	カンキョウヘンスウ	カンキョーヘンスー	24
名詞	固有名詞	一般	*	*	*	LT	エルティ	エルティ	21
名詞	固有名詞	一般	*	*	*	言語コード	ゲンゴコード	ゲンゴコード	23
名詞	固有名詞	一般	*	*	*	ヒジュラ暦	ヒジュラレキ	ヒジュラレキ	22
名詞	固有名詞	一般	*	*	*	10分	ジュップン	ジュップン	3
名詞	固有名詞	一般	*	*	*	SQL	シークエル	シークエル	528
名詞	固有名詞	一般	*	*	*	プレースホルダ	プレースホルダー	プレースホルダー	56
名詞	固有名詞	一般	*	*	*	相対URL	ソウタイユーアールエル	ソータイユーアールエル	13
名詞	固有名詞	一般	*	*	*	START	スタート	スタート	54
